NOC,ISO3,Year,population,gdp_per_capita,income_group,host_country,athletes_sent,sports_participated,events_participated,female_athlete_percentage,prev_total_medals,prev_medals_per_athlete,Gold,Silver,Bronze,total_medals,medals_per_athlete
AFG,AFG,2004,23560654.0,221.763653873013,Low income,0,5,4,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG,AFG,2008,26482622.0,381.73323802844,Low income,0,4,2,4,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25
AFG,AFG,2012,30560034.0,651.417134470046,Low income,0,6,4,6,16.666666666666664,1.0,0.25,0.0,0.0,1.0,1.0,0.16666666666666666
AFG,AFG,2016,34700612.0,522.082215583898,Low income,0,3,2,3,33.33333333333333,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
ALB,ALB,1992,3247039.0,200.852219772323,Low income,0,7,4,8,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALB,1996,3168033.0,1020.97618050188,Low income,0,7,5,7,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALB,2000,3089027.0,1160.42047054038,Lower-middle income,0,4,3,5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALB,2004,3026939.0,2446.90949947798,Lower-middle income,0,7,4,7,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALB,2008,2947314.0,4498.50486763601,Upper-middle income,0,11,6,12,41.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALB,2012,2860708.0,4280.93316338873,Upper-middle income,0,9,5,9,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALB,2016,2689469.0,4457.63412207495,Upper-middle income,0,6,3,6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,1976,29436.0,7721.28858646797,Upper-middle income,0,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,1980,35782.0,12474.9252919904,Upper-middle income,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,1984,42273.0,7808.13002713549,Upper-middle income,0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,1988,49416.0,14599.0355178798,High income,0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,1992,60200.0,20099.5352208543,High income,0,8,5,5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,1996,63984.0,19130.1597151312,High income,0,8,5,7,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,2000,65685.0,21810.2503808666,High income,0,5,3,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,2004,74325.0,39021.1107100919,High income,0,6,4,6,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,2008,83495.0,49132.4925840057,High income,0,5,4,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,2012,76834.0,41500.5499988288,High income,0,6,4,6,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AND,AND,2016,72181.0,40129.8385811474,High income,0,4,4,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,ARG,1960,20386045.0,778.251706763404,Low income,0,92,15,54,0.8620689655172413,0.0,0.0,0.0,3.0,1.0,4.0,0.043478260869565216
ARG,ARG,1964,21769453.0,1176.20086190313,Lower-middle income,0,102,14,78,7.4324324324324325,4.0,0.043478260869565216,0.0,1.0,0.0,1.0,0.00980392156862745
ARG,ARG,1968,23150583.0,1141.95211617341,Lower-middle income,0,89,12,60,6.8181818181818175,1.0,0.00980392156862745,0.0,0.0,2.0,2.0,0.02247191011235955
ARG,ARG,1972,24644328.0,1409.37097316211,Lower-middle income,0,92,12,62,8.130081300813007,2.0,0.02247191011235955,0.0,1.0,0.0,1.0,0.010869565217391304
ARG,ARG,1976,26282283.0,1946.91990388248,Lower-middle income,0,69,12,50,16.9811320754717,1.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0
ARG,ARG,1984,29863093.0,3915.03492645691,Lower-middle income,0,81,14,70,14.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARG,ARG,1988,31780532.0,3992.70330179156,Lower-middle income,0,118,18,53,23.88059701492537,0.0,0.0,0.0,1.0,12.0,13.0,0.11016949152542373
ARG,ARG,1992,33693527.0,6789.99611136495,Upper-middle income,0,84,17,68,26.126126126126124,13.0,0.11016949152542373,0.0,0.0,2.0,2.0,0.023809523809523808
ARG,ARG,1996,35513793.0,7663.21271287469,Upper-middle income,0,179,20,102,31.221719457013574,2.0,0.023809523809523808,0.0,19.0,1.0,20.0,0.11173184357541899
ARG,ARG,2000,37213984.0,7637.01489203628,Upper-middle income,0,143,21,98,31.515151515151512,20.0,0.11173184357541899,0.0,17.0,3.0,20.0,0.13986013986013987
ARG,ARG,2004,38815916.0,4242.02099089422,Lower-middle income,0,152,22,86,30.726256983240223,20.0,0.13986013986013987,28.0,0.0,21.0,49.0,0.3223684210526316
ARG,ARG,2008,40424148.0,8944.1102657357,Upper-middle income,0,132,19,71,38.62068965517241,49.0,0.3223684210526316,20.0,0.0,31.0,51.0,0.38636363636363635
ARG,ARG,2012,42161721.0,12949.717486654,Upper-middle income,0,137,23,66,30.405405405405407,51.0,0.38636363636363635,1.0,15.0,3.0,19.0,0.1386861313868613
ARG,ARG,2016,43900313.0,12699.9623137756,Upper-middle income,0,215,26,80,35.3448275862069,19.0,0.1386861313868613,21.0,1.0,0.0,22.0,0.10232558139534884
ARM,ARM,1996,3278735.0,487.068624404558,Low income,0,32,11,36,5.263157894736842,0.0,0.0,1.0,1.0,0.0,2.0,0.0625
ARM,ARM,2000,3221100.0,593.450581742282,Low income,0,25,10,26,7.6923076923076925,2.0,0.0625,0.0,0.0,1.0,1.0,0.04
ARM,ARM,2004,3164900.0,1130.08791444158,Lower-middle income,0,18,8,19,10.526315789473683,1.0,0.04,0.0,0.0,0.0,0.0,0.0
ARM,ARM,2008,3087100.0,3777.66859313767,Lower-middle income,0,25,7,24,7.6923076923076925,0.0,0.0,0.0,0.0,6.0,6.0,0.24
ARM,ARM,2012,3024100.0,3511.56399687426,Lower-middle income,0,24,9,30,12.903225806451612,6.0,0.24,0.0,1.0,2.0,3.0,0.125
ARM,ARM,2016,2992300.0,3524.42476874707,Lower-middle income,0,31,8,32,29.411764705882355,3.0,0.125,1.0,3.0,0.0,4.0,0.12903225806451613
AUS,AUS,1960,10276477.0,1813.43109917039,Lower-middle income,0,189,17,122,20.0,0.0,0.0,11.0,24.0,11.0,46.0,0.24338624338624337
AUS,AUS,1964,11167000.0,2134.48946124608,Lower-middle income,0,243,19,133,23.214285714285715,46.0,0.24338624338624337,8.0,6.0,30.0,44.0,0.18106995884773663
AUS,AUS,1968,12009000.0,2728.23426114901,Lower-middle income,0,128,16,105,27.232142857142854,44.0,0.18106995884773663,5.0,35.0,11.0,51.0,0.3984375
AUS,AUS,1972,13177000.0,3955.22430403017,Lower-middle income,0,168,20,110,27.44360902255639,51.0,0.3984375,11.0,7.0,2.0,20.0,0.11904761904761904
AUS,AUS,1976,14033000.0,7497.28175413577,Upper-middle income,0,180,20,115,25.91240875912409,20.0,0.11904761904761904,0.0,15.0,8.0,23.0,0.12777777777777777
AUS,AUS,1980,14692000.0,10223.2886675105,Upper-middle income,0,120,17,92,31.05263157894737,23.0,0.12777777777777777,6.0,2.0,5.0,13.0,0.10833333333333334
AUS,AUS,1984,15579391.0,12436.2969052038,Upper-middle income,0,242,22,137,32.640949554896146,13.0,0.10833333333333334,7.0,14.0,31.0,52.0,0.21487603305785125
AUS,AUS,1988,16532164.0,14303.093047615,High income,0,252,24,145,30.973451327433626,52.0,0.21487603305785125,18.0,6.0,11.0,35.0,0.1388888888888889
AUS,AUS,1992,17478635.0,18650.3675476612,High income,0,279,25,153,41.28205128205128,35.0,0.1388888888888889,14.0,27.0,16.0,57.0,0.20430107526881722
AUS,AUS,1996,18224767.0,22055.838490507,High income,0,417,26,211,44.18181818181818,57.0,0.20430107526881722,32.0,16.0,84.0,132.0,0.31654676258992803
AUS,AUS,2000,19028802.0,21908.9968019784,High income,1,617,34,270,46.7005076142132,132.0,0.31654676258992803,60.0,69.0,54.0,183.0,0.2965964343598055
AUS,AUS,2004,19932722.0,30886.0500949401,High income,0,470,33,219,45.59068219633943,183.0,0.2965964343598055,49.0,77.0,31.0,157.0,0.33404255319148934
AUS,AUS,2008,21249199.0,49811.2067218988,High income,0,432,31,219,47.54385964912281,157.0,0.33404255319148934,31.0,42.0,76.0,149.0,0.3449074074074074
AUS,AUS,2012,22733465.0,68301.4402512587,High income,0,405,29,208,47.276264591439684,149.0,0.3449074074074074,18.0,37.0,59.0,114.0,0.2814814814814815
AUS,AUS,2016,24190907.0,50084.4440606385,High income,0,420,31,194,50.77220077220077,114.0,0.2814814814814815,23.0,34.0,25.0,82.0,0.19523809523809524
AUT,AUT,1960,7047539.0,939.914814681174,Low income,0,103,15,81,27.27272727272727,0.0,0.0,1.0,2.0,0.0,3.0,0.02912621359223301
AUT,AUT,1964,7223801.0,1275.45715281679,Lower-middle income,0,56,14,54,25.609756097560975,3.0,0.02912621359223301,0.0,0.0,0.0,0.0,0.0
AUT,AUT,1968,7415403.0,1685.66211669148,Lower-middle income,0,43,12,37,18.64406779661017,0.0,0.0,0.0,2.0,3.0,5.0,0.11627906976744186
AUT,AUT,1972,7544201.0,2912.59577111524,Lower-middle income,0,111,15,68,14.685314685314685,5.0,0.11627906976744186,0.0,1.0,2.0,3.0,0.02702702702702703
AUT,AUT,1976,7565525.0,5656.1451383787,Upper-middle income,0,60,15,44,8.21917808219178,3.0,0.02702702702702703,0.0,0.0,1.0,1.0,0.016666666666666666
AUT,AUT,1980,7549433.0,10826.9718274995,Upper-middle income,0,83,16,51,21.73913043478261,1.0,0.016666666666666666,1.0,3.0,1.0,5.0,0.060240963855421686
AUT,AUT,1984,7561434.0,8955.84829191534,Upper-middle income,0,102,18,72,31.538461538461537,5.0,0.060240963855421686,1.0,1.0,1.0,3.0,0.029411764705882353
AUT,AUT,1988,7585317.0,17509.7658683817,High income,0,73,17,62,9.375,3.0,0.029411764705882353,1.0,0.0,0.0,1.0,0.0136986301369863
AUT,AUT,1992,7840709.0,24782.7118767063,High income,0,102,17,68,30.708661417322837,1.0,0.0136986301369863,0.0,6.0,0.0,6.0,0.058823529411764705
AUT,AUT,1996,7959017.0,29645.9451251491,High income,0,72,15,53,22.82608695652174,6.0,0.058823529411764705,0.0,1.0,2.0,3.0,0.041666666666666664
AUT,AUT,2000,8011566.0,24487.2974685956,High income,0,92,17,68,39.473684210526315,3.0,0.041666666666666664,3.0,1.0,0.0,4.0,0.043478260869565216
AUT,AUT,2004,8171966.0,36614.2506533707,High income,0,74,18,56,28.26086956521739,4.0,0.043478260869565216,3.0,4.0,1.0,8.0,0.10810810810810811
AUT,AUT,2008,8321496.0,51581.3982361071,High income,0,70,16,62,40.86021505376344,8.0,0.10810810810810811,0.0,1.0,2.0,3.0,0.04285714285714286
AUT,AUT,2012,8429991.0,48250.4059142637,High income,0,70,19,69,42.22222222222222,3.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0
AUT,AUT,2016,8736668.0,45061.4993920192,High income,0,71,23,61,47.05882352941176,0.0,0.0,0.0,0.0,2.0,2.0,0.028169014084507043
AZE,AZE,1996,7763000.0,409.185543774103,Low income,0,23,9,23,16.666666666666664,0.0,0.0,0.0,1.0,0.0,1.0,0.043478260869565216
AZE,AZE,2000,8048600.0,655.097249579917,Low income,0,31,8,32,21.875,1.0,0.043478260869565216,2.0,0.0,1.0,3.0,0.0967741935483871
AZE,AZE,2004,8306500.0,1045.0136328106,Low income,0,36,10,36,18.91891891891892,3.0,0.0967741935483871,1.0,0.0,4.0,5.0,0.1388888888888889
AZE,AZE,2008,8763400.0,5574.46810432575,Upper-middle income,0,44,10,37,31.818181818181817,5.0,0.1388888888888889,1.0,2.0,4.0,7.0,0.1590909090909091
AZE,AZE,2012,9295784.0,7495.86527658099,Upper-middle income,0,52,15,57,27.11864406779661,7.0,0.1590909090909091,2.0,2.0,6.0,10.0,0.19230769230769232
AZE,AZE,2016,9757812.0,3880.6852276838,Lower-middle income,0,56,15,62,23.18840579710145,10.0,0.19230769230769232,1.0,7.0,10.0,18.0,0.32142857142857145
BDI,BDI,1996,6070506.0,143.156741187159,Low income,0,7,1,6,14.285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.14285714285714285
BDI,BDI,2000,6470194.0,134.537861752389,Low income,0,6,1,5,16.666666666666664,1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
BDI,BDI,2004,7310656.0,125.194965184533,Low income,0,7,2,5,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,BDI,2008,8505637.0,189.502074570768,Low income,0,3,2,3,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,BDI,2012,10071028.0,231.098787811507,Low income,0,6,3,6,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BDI,BDI,2016,11239451.0,232.937812100153,Low income,0,9,3,9,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1111111111111111
BEL,BEL,1960,9153489.0,1290.28607216192,Lower-middle income,0,101,16,64,13.333333333333334,0.0,0.0,0.0,2.0,2.0,4.0,0.039603960396039604
BEL,BEL,1964,9378113.0,1724.01894179056,Lower-middle income,0,61,13,36,6.756756756756757,4.0,0.039603960396039604,2.0,0.0,1.0,3.0,0.04918032786885246
BEL,BEL,1968,9618756.0,2251.31575906782,Lower-middle income,0,82,13,55,15.09433962264151,3.0,0.04918032786885246,0.0,1.0,2.0,3.0,0.036585365853658534
BEL,BEL,1972,9711115.0,3831.63189999433,Lower-middle income,0,88,14,51,7.547169811320755,3.0,0.036585365853658534,0.0,2.0,0.0,2.0,0.022727272727272728
BEL,BEL,1976,9818227.0,7243.04734119583,Upper-middle income,0,101,16,80,35.57046979865772,2.0,0.022727272727272728,0.0,3.0,6.0,9.0,0.0891089108910891
BEL,BEL,1980,9859242.0,12864.0025661396,Upper-middle income,0,59,10,51,35.714285714285715,9.0,0.0891089108910891,1.0,0.0,0.0,1.0,0.01694915254237288
BEL,BEL,1984,9855372.0,8457.26880316374,Upper-middle income,0,63,14,48,25.581395348837212,1.0,0.01694915254237288,1.0,2.0,2.0,5.0,0.07936507936507936
BEL,BEL,1988,9901664.0,16391.093827791,High income,0,59,16,65,41.17647058823529,5.0,0.07936507936507936,0.0,0.0,2.0,2.0,0.03389830508474576
BEL,BEL,1992,10045158.0,23372.619171015,High income,0,68,18,70,37.86407766990291,2.0,0.03389830508474576,0.0,1.0,2.0,3.0,0.04411764705882353
BEL,BEL,1996,10156637.0,27489.5551770488,High income,0,61,14,55,34.5679012345679,3.0,0.04411764705882353,2.0,2.0,2.0,6.0,0.09836065573770492
BEL,BEL,2000,10251250.0,23098.8865077401,High income,0,68,16,64,57.446808510638306,6.0,0.09836065573770492,0.0,3.0,4.0,7.0,0.10294117647058823
BEL,BEL,2004,10421137.0,35429.4077933344,High income,0,50,14,41,37.142857142857146,7.0,0.10294117647058823,1.0,0.0,2.0,3.0,0.06
BEL,BEL,2008,10709973.0,48303.397956286,High income,0,94,16,55,19.642857142857142,3.0,0.06,1.0,4.0,0.0,5.0,0.05319148936170213
BEL,BEL,2012,11106932.0,44874.1709182123,High income,0,111,16,71,34.50704225352113,5.0,0.05319148936170213,0.0,1.0,2.0,3.0,0.02702702702702703
BEL,BEL,2016,11331422.0,41854.5498296444,High income,0,104,19,74,38.405797101449274,3.0,0.02702702702702703,2.0,17.0,2.0,21.0,0.20192307692307693
BEN,BEN,1972,3207543.0,127.927157014331,Low income,0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,1980,3925251.0,358.003054209903,Low income,0,16,2,17,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,1984,4405895.0,238.574457355381,Low income,0,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,1988,4967341.0,326.179757700303,Low income,0,7,2,7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,1992,5617844.0,301.77329696287,Low income,0,6,2,6,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,1996,6391858.0,369.394384135736,Low income,0,5,1,4,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,2000,7221619.0,487.424141384242,Low income,0,4,3,4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,2004,8159094.0,758.695803786371,Low income,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,2008,9228466.0,1060.60254502099,Low income,0,5,3,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,2012,10397657.0,1071.5258366283,Low income,0,5,4,5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEN,BEN,2016,11697842.0,1010.5338961993,Low income,0,6,4,6,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,1992,4234616.0,1118.17569934079,Lower-middle income,0,10,6,13,46.15384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,1996,3875246.0,718.933797141505,Low income,0,9,7,12,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,2000,4159771.0,1338.48059636261,Lower-middle income,0,9,4,10,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,2004,4140987.0,2452.6860917386,Lower-middle income,0,9,8,11,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,2008,3947544.0,4841.69311934649,Upper-middle income,0,5,4,7,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,2012,3670113.0,4693.78899115381,Upper-middle income,0,6,4,8,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIH,BIH,2016,3473003.0,4928.5665903114,Upper-middle income,0,11,5,8,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLR,BLR,1996,10159569.0,1427.26896385327,Lower-middle income,0,157,19,115,44.01544401544402,0.0,0.0,1.0,6.0,16.0,23.0,0.1464968152866242
BLR,BLR,2000,9979610.0,1276.2880341,Lower-middle income,0,139,20,109,44.58874458874459,23.0,0.1464968152866242,3.0,8.0,11.0,22.0,0.15827338129496402
BLR,BLR,2004,9730146.0,2378.33700470129,Lower-middle income,0,151,22,121,45.3125,22.0,0.15827338129496402,2.0,5.0,8.0,15.0,0.09933774834437085
BLR,BLR,2008,9527985.0,6376.17569162063,Upper-middle income,0,177,24,122,40.50632911392405,15.0,0.09933774834437085,8.0,5.0,16.0,29.0,0.1638418079096045
