NOC,ISO3,Year,population,gdp_per_capita,income_group,host_country,athletes_sent,sports_participated,events_participated,female_athlete_percentage,prev_total_medals,prev_medals_per_athlete,Gold,Silver,Bronze,total_medals,medals_per_athlete
BLR,BLR,2012,9446836.0,6953.21591683101,Upper-middle income,0,160,23,110,46.48648648648649,29.0,0.1638418079096045,3.0,12.0,8.0,23.0,0.14375
BLR,BLR,2016,9469379.0,5039.77560949445,Upper-middle income,0,120,22,86,54.22535211267606,23.0,0.14375,1.0,4.0,7.0,12.0,0.1
BOL,BOL,1964,4022996.0,135.228463817406,Low income,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1968,4388944.0,195.471270062333,Low income,0,4,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1972,4800978.0,261.949887081198,Low income,0,11,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1976,5256496.0,519.734821066353,Low income,0,4,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1984,6281868.0,982.109656770748,Low income,0,11,6,11,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1988,6835508.0,672.607268146683,Low income,0,7,6,12,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1992,7430336.0,759.57113496365,Low income,0,13,6,18,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,1996,8021736.0,922.113259069714,Low income,0,8,5,9,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,2000,8606326.0,975.777060358751,Low income,0,5,3,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,2004,9204287.0,953.191893246277,Low income,0,7,5,11,63.63636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,2008,9850858.0,1692.67248455876,Lower-middle income,0,7,5,7,42.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,2012,10515807.0,2575.59857098084,Lower-middle income,0,5,3,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOL,BOL,2016,11180020.0,3035.87347732132,Lower-middle income,0,12,5,10,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,BRA,1960,72388126.0,235.266009502589,Low income,0,72,14,35,1.1627906976744187,0.0,0.0,0.0,0.0,13.0,13.0,0.18055555555555555
BRA,BRA,1964,81488595.0,257.259726897671,Low income,0,61,11,17,1.5384615384615385,13.0,0.18055555555555555,0.0,0.0,12.0,12.0,0.19672131147540983
BRA,BRA,1968,90741240.0,373.925432639683,Low income,0,76,13,27,4.49438202247191,12.0,0.19672131147540983,0.0,1.0,3.0,4.0,0.05263157894736842
BRA,BRA,1972,100146797.0,583.492034946156,Low income,0,81,13,44,6.730769230769231,4.0,0.05263157894736842,0.0,0.0,2.0,2.0,0.024691358024691357
BRA,BRA,1976,110213349.0,1389.74952306555,Lower-middle income,0,79,12,47,11.235955056179774,2.0,0.024691358024691357,0.0,0.0,3.0,3.0,0.0379746835443038
BRA,BRA,1980,121207461.0,1958.57159232662,Lower-middle income,0,106,14,72,12.751677852348994,3.0,0.0379746835443038,4.0,0.0,5.0,9.0,0.08490566037735849
BRA,BRA,1984,132658864.0,1419.73154606978,Lower-middle income,0,147,17,82,15.228426395939088,9.0,0.08490566037735849,1.0,33.0,2.0,36.0,0.24489795918367346
BRA,BRA,1988,143826357.0,2140.65027561164,Lower-middle income,0,160,21,106,22.317596566523605,36.0,0.24489795918367346,1.0,17.0,5.0,23.0,0.14375
BRA,BRA,1992,154275079.0,2127.29083011489,Lower-middle income,0,182,23,107,25.75107296137339,23.0,0.14375,13.0,1.0,0.0,14.0,0.07692307692307693
BRA,BRA,1996,164202549.0,5179.13052009976,Upper-middle income,0,221,18,93,27.490039840637447,14.0,0.07692307692307693,5.0,15.0,43.0,63.0,0.2850678733031674
BRA,BRA,2000,174018282.0,3766.54786339835,Lower-middle income,0,198,24,96,43.64406779661017,63.0,0.2850678733031674,0.0,12.0,36.0,48.0,0.24242424242424243
BRA,BRA,2004,182675143.0,3663.82262497811,Lower-middle income,0,243,26,133,50.314465408805034,48.0,0.24242424242424243,18.0,19.0,3.0,40.0,0.1646090534979424
BRA,BRA,2008,190367302.0,8908.33338467948,Upper-middle income,0,268,28,145,49.112426035502956,40.0,0.1646090534979424,14.0,34.0,30.0,78.0,0.291044776119403
BRA,BRA,2012,196876111.0,12521.7238454434,Upper-middle income,0,248,27,138,47.05882352941176,78.0,0.291044776119403,14.0,34.0,11.0,59.0,0.23790322580645162
BRA,BRA,2016,203218114.0,8836.28546025694,Upper-middle income,1,462,34,222,44.4253859348199,59.0,0.23790322580645162,36.0,8.0,6.0,50.0,0.10822510822510822
BRN,BRN,1984,211661.0,36061.3815259405,High income,0,10,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,1988,240913.0,18824.7637309359,High income,0,7,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,1992,269839.0,23450.8964055243,High income,0,10,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,1996,298276.0,25692.2357348562,High income,0,5,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,2000,326424.0,20130.2572346624,High income,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,2004,352911.0,24423.0946995548,High income,0,10,4,10,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,2008,377793.0,42156.5685838672,High income,0,14,3,11,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRN,BRN,2012,405557.0,46968.5971164922,High income,0,12,3,11,71.42857142857143,0.0,0.0,0.0,0.0,1.0,1.0,0.08333333333333333
BRN,BRN,2016,427564.0,26663.2972950602,High income,0,33,4,20,39.39393939393939,1.0,0.08333333333333333,1.0,1.0,0.0,2.0,0.06060606060606061
CAF,CAF,1968,2005100.0,95.6398392122972,Low income,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,1984,2568610.0,248.313551025498,Low income,0,3,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,1988,2713965.0,466.070596898859,Low income,0,15,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,1992,3058831.0,461.587303490896,Low income,0,15,3,16,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,1996,3435965.0,293.306575328658,Low income,0,5,1,5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,2000,3833416.0,239.154133726071,Low income,0,3,2,3,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,2004,4192826.0,303.461321152782,Low income,0,4,3,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,2008,4558984.0,437.24827472489,Low income,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,2012,4610848.0,544.395849142785,Low income,0,6,4,6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAF,CAF,2016,4713663.0,387.176203444318,Low income,0,6,4,6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAN,CAN,1960,17909356.0,2264.94849658191,Lower-middle income,0,85,14,77,22.857142857142858,0.0,0.0,0.0,9.0,0.0,9.0,0.10588235294117647
CAN,CAN,1964,19325000.0,2561.63849088572,Lower-middle income,0,115,16,92,22.68041237113402,9.0,0.10588235294117647,2.0,2.0,1.0,5.0,0.043478260869565216
CAN,CAN,1968,20744000.0,3473.23722551871,Lower-middle income,0,139,14,124,27.147766323024054,5.0,0.043478260869565216,3.0,3.0,4.0,10.0,0.07194244604316546
CAN,CAN,1972,22218463.0,5106.73708049128,Upper-middle income,0,208,18,136,31.3953488372093,10.0,0.07194244604316546,0.0,2.0,9.0,11.0,0.052884615384615384
CAN,CAN,1976,23449808.0,8838.94710677652,Upper-middle income,1,385,23,173,37.85310734463277,11.0,0.052884615384615384,0.0,9.0,14.0,23.0,0.05974025974025974
CAN,CAN,1984,25607053.0,13930.4745502555,High income,0,408,23,193,38.98601398601399,23.0,0.05974025974025974,19.0,36.0,32.0,87.0,0.21323529411764705
CAN,CAN,1988,26791747.0,19012.5723278349,High income,0,328,23,193,35.984095427435385,87.0,0.21323529411764705,4.0,5.0,14.0,23.0,0.0701219512195122
CAN,CAN,1992,28371264.0,20950.3305287651,High income,0,295,24,199,43.59550561797752,23.0,0.0701219512195122,27.0,5.0,12.0,44.0,0.14915254237288136
CAN,CAN,1996,29610218.0,21296.9723536904,High income,0,303,25,189,49.50980392156863,44.0,0.14915254237288136,8.0,30.0,12.0,50.0,0.16501650165016502
CAN,CAN,2000,30685730.0,24271.0020563821,High income,0,294,29,175,53.08056872037915,50.0,0.16501650165016502,4.0,4.0,23.0,31.0,0.1054421768707483
CAN,CAN,2004,31938807.0,32145.5412620217,High income,0,262,28,151,48.84910485933504,31.0,0.1054421768707483,3.0,10.0,4.0,17.0,0.0648854961832061
CAN,CAN,2008,33247298.0,46710.2526864484,High income,0,332,30,185,41.87082405345212,17.0,0.0648854961832061,11.0,13.0,11.0,35.0,0.10542168674698796
CAN,CAN,2012,34713395.0,52670.3447335415,High income,0,273,28,179,58.75706214689266,35.0,0.10542168674698796,1.0,21.0,33.0,55.0,0.20146520146520147
CAN,CAN,2016,36110803.0,42314.0615817218,High income,0,310,31,175,62.71604938271606,55.0,0.20146520146520147,4.0,4.0,61.0,69.0,0.22258064516129034
CHI,CHI,2000,148110.0,43479.1940767689,High income,0,50,14,28,13.793103448275861,0.0,0.0,0.0,0.0,17.0,17.0,0.34
CHI,CHI,2004,152039.0,56259.5344226334,High income,0,22,11,25,27.586206896551722,17.0,0.34,3.0,0.0,1.0,4.0,0.18181818181818182
CHI,CHI,2012,160767.0,58809.5698945413,High income,0,35,17,36,40.909090909090914,4.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
CHI,CHI,2016,163883.0,55947.579811974,High income,0,42,16,36,44.680851063829785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHN,CHN,1984,1036825000.0,251.192686463827,Low income,0,215,19,105,38.080495356037154,0.0,0.0,24.0,13.0,37.0,74.0,0.34418604651162793
CHN,CHN,1988,1101630000.0,284.023573149686,Low income,0,273,25,150,45.433255269320846,74.0,0.34418604651162793,6.0,16.0,30.0,52.0,0.19047619047619047
CHN,CHN,1992,1164970000.0,367.822651903542,Low income,0,244,23,144,52.03045685279187,52.0,0.19047619047619047,18.0,45.0,19.0,82.0,0.3360655737704918
CHN,CHN,1996,1217550000.0,713.337387811657,Low income,0,294,25,155,59.1324200913242,82.0,0.3360655737704918,19.0,70.0,17.0,106.0,0.36054421768707484
CHN,CHN,2000,1262645000.0,969.199513696287,Low income,0,271,28,163,61.59420289855072,106.0,0.36054421768707484,39.0,23.0,17.0,79.0,0.2915129151291513
CHN,CHN,2004,1296075000.0,1530.92726215723,Lower-middle income,0,383,31,204,61.196911196911195,79.0,0.2915129151291513,52.0,27.0,15.0,94.0,0.2454308093994778
CHN,CHN,2008,1324655000.0,3523.44302065213,Lower-middle income,1,599,34,257,48.49315068493151,94.0,0.2454308093994778,74.0,53.0,57.0,184.0,0.3071786310517529
CHN,CHN,2012,1354190000.0,6405.0574241349,Upper-middle income,0,375,29,206,55.741127348643005,184.0,0.3071786310517529,56.0,40.0,29.0,125.0,0.3333333333333333
CHN,CHN,2016,1387790000.0,8254.86859320357,Upper-middle income,0,392,32,209,59.118236472945895,125.0,0.3333333333333333,46.0,30.0,37.0,113.0,0.288265306122449
CMR,CMR,1964,5578257.0,139.228109587718,Low income,0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,CMR,1968,6125863.0,170.782666507465,Low income,0,5,2,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2
CMR,CMR,1972,6806872.0,220.108720960652,Low income,0,11,3,12,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0
CMR,CMR,1976,7597962.0,381.429915266252,Low income,0,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,CMR,1980,8512219.0,784.116227118122,Low income,0,25,5,23,13.793103448275861,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,CMR,1984,9475078.0,771.702146026357,Low income,0,46,6,32,10.714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,0.021739130434782608
CMR,CMR,1988,10684968.0,1145.16555992416,Lower-middle income,0,15,4,21,19.047619047619047,1.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0
CMR,CMR,1992,12006353.0,1005.44897647465,Low income,0,8,2,9,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,CMR,1996,13414757.0,826.965322327363,Low income,0,15,5,13,31.57894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMR,CMR,2000,14912631.0,708.565731625965,Low income,0,34,4,14,28.205128205128204,0.0,0.0,18.0,0.0,0.0,18.0,0.5294117647058824
CMR,CMR,2004,16610487.0,1133.39326749673,Lower-middle income,0,17,5,15,47.368421052631575,18.0,0.5294117647058824,1.0,0.0,0.0,1.0,0.058823529411764705
CMR,CMR,2008,18574056.0,1492.14269801453,Lower-middle income,0,32,9,16,21.875,1.0,0.058823529411764705,1.0,0.0,0.0,1.0,0.03125
CMR,CMR,2012,20809529.0,1449.09874362279,Lower-middle income,0,32,9,16,68.75,1.0,0.03125,0.0,0.0,0.0,0.0,0.0
CMR,CMR,2016,23454161.0,1441.7201725688,Lower-middle income,0,22,6,13,77.27272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,COL,1960,15606209.0,258.304433616071,Low income,0,16,5,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,COL,1964,17637411.0,338.675935298365,Low income,0,20,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,COL,1968,19766796.0,301.526502784249,Low income,0,43,5,33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,COL,1972,21819563.0,397.41211740514,Low income,0,59,8,39,16.0,0.0,0.0,0.0,1.0,2.0,3.0,0.05084745762711865
COL,COL,1976,23858810.0,643.007914496566,Low income,0,35,7,30,13.636363636363635,3.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0
COL,COL,1980,26104498.0,1279.50116658241,Lower-middle income,0,23,3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,COL,1984,28642690.0,1335.52821812362,Lower-middle income,0,39,8,34,6.25,0.0,0.0,0.0,1.0,0.0,1.0,0.02564102564102564
COL,COL,1988,31130524.0,1259.6174112078,Lower-middle income,0,40,10,34,26.31578947368421,1.0,0.02564102564102564,0.0,0.0,1.0,1.0,0.025
COL,COL,1992,33760571.0,1730.39091795329,Lower-middle income,0,49,11,31,4.918032786885246,1.0,0.025,0.0,0.0,1.0,1.0,0.02040816326530612
COL,COL,1996,36462745.0,2664.64056059983,Lower-middle income,0,48,9,44,24.193548387096776,1.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0
COL,COL,2000,39089934.0,2555.00751039968,Lower-middle income,0,44,13,45,44.44444444444444,0.0,0.0,1.0,0.0,0.0,1.0,0.022727272727272728
COL,COL,2004,41543171.0,2818.57195413044,Lower-middle income,0,53,15,59,39.436619718309856,1.0,0.022727272727272728,0.0,0.0,2.0,2.0,0.03773584905660377
COL,COL,2008,43758808.0,5541.83629665898,Upper-middle income,0,67,16,74,36.666666666666664,2.0,0.03773584905660377,0.0,1.0,1.0,2.0,0.029850746268656716
COL,COL,2012,45715810.0,8108.59838244229,Upper-middle income,0,101,19,81,53.333333333333336,2.0,0.029850746268656716,1.0,3.0,4.0,8.0,0.07920792079207921
COL,COL,2016,47437512.0,5959.84250367574,Upper-middle income,0,143,21,85,48.40764331210191,8.0,0.07920792079207921,3.0,2.0,3.0,8.0,0.055944055944055944
COM,COM,2008,629307.0,1455.02768595586,Lower-middle income,0,3,2,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM,COM,2012,681630.0,1490.31511351281,Lower-middle income,0,3,2,3,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COM,COM,2016,741741.0,1365.48403444497,Lower-middle income,0,4,2,4,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,CPV,1996,425581.0,1179.51522705182,Lower-middle income,0,3,1,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,CPV,2000,453317.0,1189.51479345891,Lower-middle income,0,2,1,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,CPV,2004,479370.0,1929.49081468781,Lower-middle income,0,3,3,3,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,CPV,2008,501355.0,3908.64885822576,Lower-middle income,0,2,2,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,CPV,2012,511955.0,3736.81517011087,Lower-middle income,0,3,2,3,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPV,CPV,2016,512554.0,3608.96605234906,Lower-middle income,0,5,4,5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,DZA,1964,12179813.0,238.863801545015,Low income,0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,DZA,1968,13172614.0,292.436036368561,Low income,0,3,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,DZA,1972,14427072.0,469.030996510511,Low income,0,5,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,DZA,1980,18607174.0,2275.77971158899,Lower-middle income,0,54,9,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALG,DZA,1984,21271969.0,2524.38071403143,Lower-middle income,0,33,4,17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.06060606060606061
ALG,DZA,1988,24109536.0,2450.87242078961,Lower-middle income,0,42,7,29,6.666666666666667,2.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0
ALG,DZA,1992,26628568.0,1802.69300801289,Lower-middle income,0,35,7,27,5.555555555555555,0.0,0.0,1.0,0.0,1.0,2.0,0.05714285714285714
ALG,DZA,1996,29033044.0,1616.83198721285,Lower-middle income,0,45,9,29,12.76595744680851,2.0,0.05714285714285714,2.0,0.0,1.0,3.0,0.06666666666666667
ALG,DZA,2000,30903893.0,1772.92869122761,Lower-middle income,0,47,10,42,19.607843137254903,3.0,0.06666666666666667,1.0,1.0,3.0,5.0,0.10638297872340426
ALG,DZA,2004,32628286.0,2816.99384960555,Lower-middle income,0,61,10,57,23.943661971830984,5.0,0.10638297872340426,0.0,0.0,0.0,0.0,0.0
ALG,DZA,2008,34816961.0,5180.91881514686,Upper-middle income,0,56,12,44,38.59649122807017,0.0,0.0,0.0,1.0,1.0,2.0,0.03571428571428571
ALG,DZA,2012,37646166.0,6033.64884689543,Upper-middle income,0,38,12,29,43.58974358974359,2.0,0.03571428571428571,1.0,0.0,0.0,1.0,0.02631578947368421
ALG,DZA,2016,40850721.0,4424.98529027556,Upper-middle income,0,64,13,48,17.56756756756757,1.0,0.02631578947368421,0.0,2.0,0.0,2.0,0.03125
